disasterNumber,state,designatedArea,incidentType,incidentType_clean,declarationDate,incidentBeginDate,incidentEndDate,declaration_year,cohort_5yr,decade,response_latency_days,ia_flag,pa_flag,hm_flag,fipsStateCode,fipsCountyCode,placeCode
4781,TX,Cochran (County),Flood,Flood,2024-05-17,2024-04-26,2024-06-05,2024,2020–2024,2020s,21,False,True,True,48,79,99079
4781,TX,Coke (County),Flood,Flood,2024-05-17,2024-04-26,2024-06-05,2024,2020–2024,2020s,21,False,True,True,48,81,99081
4781,TX,Coleman (County),Flood,Flood,2024-05-17,2024-04-26,2024-06-05,2024,2020–2024,2020s,21,False,True,True,48,83,99083
4781,TX,Concho (County),Flood,Flood,2024-05-17,2024-04-26,2024-06-05,2024,2020–2024,2020s,21,False,True,True,48,95,99095
4781,TX,Delta (County),Flood,Flood,2024-05-17,2024-04-26,2024-06-05,2024,2020–2024,2020s,21,False,True,True,48,119,99119
4781,TX,Fannin (County),Flood,Flood,2024-05-17,2024-04-26,2024-06-05,2024,2020–2024,2020s,21,False,True,True,48,147,99147
4781,TX,Freestone (County),Flood,Flood,2024-05-17,2024-04-26,2024-06-05,2024,2020–2024,2020s,21,False,True,True,48,161,99161
4781,TX,Gonzales (County),Flood,Flood,2024-05-17,2024-04-26,2024-06-05,2024,2020–2024,2020s,21,False,True,True,48,177,99177
4781,TX,Grimes (County),Flood,Flood,2024-05-17,2024-04-26,2024-06-05,2024,2020–2024,2020s,21,False,True,True,48,185,99185
4781,TX,Hamilton (County),Flood,Flood,2024-05-17,2024-04-26,2024-06-05,2024,2020–2024,2020s,21,False,True,True,48,193,99193
4781,TX,Hays (County),Flood,Flood,2024-05-17,2024-04-26,2024-06-05,2024,2020–2024,2020s,21,False,True,True,48,209,99209
4781,TX,Hill (County),Flood,Flood,2024-05-17,2024-04-26,2024-06-05,2024,2020–2024,2020s,21,False,True,True,48,217,99217
4781,TX,Hopkins (County),Flood,Flood,2024-05-17,2024-04-26,2024-06-05,2024,2020–2024,2020s,21,False,True,True,48,223,99223
4781,TX,Houston (County),Flood,Flood,2024-05-17,2024-04-26,2024-06-05,2024,2020–2024,2020s,21,False,True,True,48,225,99225
4781,TX,Lampasas (County),Flood,Flood,2024-05-17,2024-04-26,2024-06-05,2024,2020–2024,2020s,21,False,True,True,48,281,99281
4781,TX,Lee (County),Flood,Flood,2024-05-17,2024-04-26,2024-06-05,2024,2020–2024,2020s,21,False,True,True,48,287,99287
4781,TX,Limestone (County),Flood,Flood,2024-05-17,2024-04-26,2024-06-05,2024,2020–2024,2020s,21,False,True,True,48,293,99293
4781,TX,Lynn (County),Flood,Flood,2024-05-17,2024-04-26,2024-06-05,2024,2020–2024,2020s,21,False,True,True,48,305,99305
4781,TX,McCulloch (County),Flood,Flood,2024-05-17,2024-04-26,2024-06-05,2024,2020–2024,2020s,21,False,True,True,48,307,99307
4781,TX,Madison (County),Flood,Flood,2024-05-17,2024-04-26,2024-06-05,2024,2020–2024,2020s,21,False,True,True,48,313,99313
4781,TX,Milam (County),Flood,Flood,2024-05-17,2024-04-26,2024-06-05,2024,2020–2024,2020s,21,False,True,True,48,331,99331
4781,TX,Mills (County),Flood,Flood,2024-05-17,2024-04-26,2024-06-05,2024,2020–2024,2020s,21,False,True,True,48,333,99333
4781,TX,Morris (County),Flood,Flood,2024-05-17,2024-04-26,2024-06-05,2024,2020–2024,2020s,21,False,True,True,48,343,99343
4781,TX,Rains (County),Flood,Flood,2024-05-17,2024-04-26,2024-06-05,2024,2020–2024,2020s,21,False,True,True,48,379,99379
4781,TX,Red River (County),Flood,Flood,2024-05-17,2024-04-26,2024-06-05,2024,2020–2024,2020s,21,False,True,True,48,387,99387
4781,TX,Robertson (County),Flood,Flood,2024-05-17,2024-04-26,2024-06-05,2024,2020–2024,2020s,21,False,True,True,48,395,99395
4781,TX,Rockwall (County),Flood,Flood,2024-05-17,2024-04-26,2024-06-05,2024,2020–2024,2020s,21,False,True,True,48,397,99397
4781,TX,San Augustine (County),Flood,Flood,2024-05-17,2024-04-26,2024-06-05,2024,2020–2024,2020s,21,False,True,True,48,405,99405
4781,TX,San Saba (County),Flood,Flood,2024-05-17,2024-04-26,2024-06-05,2024,2020–2024,2020s,21,False,True,True,48,411,99411
4781,TX,Shelby (County),Flood,Flood,2024-05-17,2024-04-26,2024-06-05,2024,2020–2024,2020s,21,False,True,True,48,419,99419
4781,TX,Sterling (County),Flood,Flood,2024-05-17,2024-04-26,2024-06-05,2024,2020–2024,2020s,21,False,True,True,48,431,99431
4781,TX,Titus (County),Flood,Flood,2024-05-17,2024-04-26,2024-06-05,2024,2020–2024,2020s,21,False,True,True,48,449,99449
4781,TX,Washington (County),Flood,Flood,2024-05-17,2024-04-26,2024-06-05,2024,2020–2024,2020s,21,False,True,True,48,477,99477
4781,TX,Jones (County),Flood,Flood,2024-05-17,2024-04-26,2024-06-05,2024,2020–2024,2020s,21,True,False,True,48,253,99253
4781,TX,Anderson (County),Flood,Flood,2024-05-17,2024-04-26,2024-06-05,2024,2020–2024,2020s,21,True,True,True,48,1,99001
4781,TX,Austin (County),Flood,Flood,2024-05-17,2024-04-26,2024-06-05,2024,2020–2024,2020s,21,True,True,True,48,15,99015
4781,TX,Bell (County),Flood,Flood,2024-05-17,2024-04-26,2024-06-05,2024,2020–2024,2020s,21,True,True,True,48,27,99027
4781,TX,Calhoun (County),Flood,Flood,2024-05-17,2024-04-26,2024-06-05,2024,2020–2024,2020s,21,True,True,True,48,57,99057
4781,TX,Collin (County),Flood,Flood,2024-05-17,2024-04-26,2024-06-05,2024,2020–2024,2020s,21,True,True,True,48,85,99085
4781,TX,Cooke (County),Flood,Flood,2024-05-17,2024-04-26,2024-06-05,2024,2020–2024,2020s,21,True,True,True,48,97,99097
4781,TX,Coryell (County),Flood,Flood,2024-05-17,2024-04-26,2024-06-05,2024,2020–2024,2020s,21,True,True,True,48,99,99099
4781,TX,Dallas (County),Flood,Flood,2024-05-17,2024-04-26,2024-06-05,2024,2020–2024,2020s,21,True,True,True,48,113,99113
4781,TX,Denton (County),Flood,Flood,2024-05-17,2024-04-26,2024-06-05,2024,2020–2024,2020s,21,True,True,True,48,121,99121
4781,TX,Eastland (County),Flood,Flood,2024-05-17,2024-04-26,2024-06-05,2024,2020–2024,2020s,21,True,True,True,48,133,99133
4781,TX,Ellis (County),Flood,Flood,2024-05-17,2024-04-26,2024-06-05,2024,2020–2024,2020s,21,True,True,True,48,139,99139
4781,TX,Falls (County),Flood,Flood,2024-05-17,2024-04-26,2024-06-05,2024,2020–2024,2020s,21,True,True,True,48,145,99145
4781,TX,Guadalupe (County),Flood,Flood,2024-05-17,2024-04-26,2024-06-05,2024,2020–2024,2020s,21,True,True,True,48,187,99187
4781,TX,Hardin (County),Flood,Flood,2024-05-17,2024-04-26,2024-06-05,2024,2020–2024,2020s,21,True,True,True,48,199,99199
4781,TX,Harris (County),Flood,Flood,2024-05-17,2024-04-26,2024-06-05,2024,2020–2024,2020s,21,True,True,True,48,201,99201
4781,TX,Henderson (County),Flood,Flood,2024-05-17,2024-04-26,2024-06-05,2024,2020–2024,2020s,21,True,True,True,48,213,99213
4781,TX,Hockley (County),Flood,Flood,2024-05-17,2024-04-26,2024-06-05,2024,2020–2024,2020s,21,True,True,True,48,219,99219
4781,TX,Jasper (County),Flood,Flood,2024-05-17,2024-04-26,2024-06-05,2024,2020–2024,2020s,21,True,True,True,48,241,99241
4781,TX,Kaufman (County),Flood,Flood,2024-05-17,2024-04-26,2024-06-05,2024,2020–2024,2020s,21,True,True,True,48,257,99257
4781,TX,Lamar (County),Flood,Flood,2024-05-17,2024-04-26,2024-06-05,2024,2020–2024,2020s,21,True,True,True,48,277,99277
4781,TX,Leon (County),Flood,Flood,2024-05-17,2024-04-26,2024-06-05,2024,2020–2024,2020s,21,True,True,True,48,289,99289
4781,TX,Liberty (County),Flood,Flood,2024-05-17,2024-04-26,2024-06-05,2024,2020–2024,2020s,21,True,True,True,48,291,99291
4781,TX,Montague (County),Flood,Flood,2024-05-17,2024-04-26,2024-06-05,2024,2020–2024,2020s,21,True,True,True,48,337,99337
4781,TX,Montgomery (County),Flood,Flood,2024-05-17,2024-04-26,2024-06-05,2024,2020–2024,2020s,21,True,True,True,48,339,99339
4781,TX,Nacogdoches (County),Flood,Flood,2024-05-17,2024-04-26,2024-06-05,2024,2020–2024,2020s,21,True,True,True,48,347,99347
4781,TX,Navarro (County),Flood,Flood,2024-05-17,2024-04-26,2024-06-05,2024,2020–2024,2020s,21,True,True,True,48,349,99349
4781,TX,Newton (County),Flood,Flood,2024-05-17,2024-04-26,2024-06-05,2024,2020–2024,2020s,21,True,True,True,48,351,99351
4781,TX,Panola (County),Flood,Flood,2024-05-17,2024-04-26,2024-06-05,2024,2020–2024,2020s,21,True,True,True,48,365,99365
4781,TX,Polk (County),Flood,Flood,2024-05-17,2024-04-26,2024-06-05,2024,2020–2024,2020s,21,True,True,True,48,373,99373
4781,TX,Rusk (County),Flood,Flood,2024-05-17,2024-04-26,2024-06-05,2024,2020–2024,2020s,21,True,True,True,48,401,99401
4781,TX,Sabine (County),Flood,Flood,2024-05-17,2024-04-26,2024-06-05,2024,2020–2024,2020s,21,True,True,True,48,403,99403
4781,TX,San Jacinto (County),Flood,Flood,2024-05-17,2024-04-26,2024-06-05,2024,2020–2024,2020s,21,True,True,True,48,407,99407
4781,TX,Smith (County),Flood,Flood,2024-05-17,2024-04-26,2024-06-05,2024,2020–2024,2020s,21,True,True,True,48,423,99423
4781,TX,Terrell (County),Flood,Flood,2024-05-17,2024-04-26,2024-06-05,2024,2020–2024,2020s,21,True,True,True,48,443,99443
4781,TX,Trinity (County),Flood,Flood,2024-05-17,2024-04-26,2024-06-05,2024,2020–2024,2020s,21,True,True,True,48,455,99455
4781,TX,Tyler (County),Flood,Flood,2024-05-17,2024-04-26,2024-06-05,2024,2020–2024,2020s,21,True,True,True,48,457,99457
4781,TX,Van Zandt (County),Flood,Flood,2024-05-17,2024-04-26,2024-06-05,2024,2020–2024,2020s,21,True,True,True,48,467,99467
4781,TX,Walker (County),Flood,Flood,2024-05-17,2024-04-26,2024-06-05,2024,2020–2024,2020s,21,True,True,True,48,471,99471
4781,TX,Waller (County),Flood,Flood,2024-05-17,2024-04-26,2024-06-05,2024,2020–2024,2020s,21,True,True,True,48,473,99473
4779,IA,Crawford (County),Tornado,Tornado,2024-05-14,2024-04-26,2024-04-27,2024,2020–2024,2020s,18,False,True,True,19,47,99047
4779,IA,Mills (County),Tornado,Tornado,2024-05-14,2024-04-26,2024-04-27,2024,2020–2024,2020s,18,True,False,True,19,129,99129
4779,IA,Polk (County),Tornado,Tornado,2024-05-14,2024-04-26,2024-04-27,2024,2020–2024,2020s,18,True,False,True,19,153,99153
4779,IA,Clarke (County),Tornado,Tornado,2024-05-14,2024-04-26,2024-04-27,2024,2020–2024,2020s,18,True,True,True,19,39,99039
4779,IA,Harrison (County),Tornado,Tornado,2024-05-14,2024-04-26,2024-04-27,2024,2020–2024,2020s,18,True,True,True,19,85,99085
4779,IA,Pottawattamie (County),Tornado,Tornado,2024-05-14,2024-04-26,2024-04-27,2024,2020–2024,2020s,18,True,True,True,19,155,99155
4779,IA,Ringgold (County),Tornado,Tornado,2024-05-14,2024-04-26,2024-04-27,2024,2020–2024,2020s,18,True,True,True,19,159,99159
4779,IA,Shelby (County),Tornado,Tornado,2024-05-14,2024-04-26,2024-04-27,2024,2020–2024,2020s,18,True,True,True,19,165,99165
4779,IA,Union (County),Tornado,Tornado,2024-05-14,2024-04-26,2024-04-27,2024,2020–2024,2020s,18,True,True,True,19,175,99175
4778,NE,Boone (County),Tornado,Tornado,2024-05-03,2024-04-25,2024-04-27,2024,2020–2024,2020s,8,False,True,True,31,11,99011
4778,NE,Greeley (County),Tornado,Tornado,2024-05-03,2024-04-25,2024-04-27,2024,2020–2024,2020s,8,False,True,True,31,77,99077
4778,NE,Howard (County),Tornado,Tornado,2024-05-03,2024-04-25,2024-04-27,2024,2020–2024,2020s,8,False,True,True,31,93,99093
4778,NE,Sherman (County),Tornado,Tornado,2024-05-03,2024-04-25,2024-04-27,2024,2020–2024,2020s,8,False,True,True,31,163,99163
4778,NE,Douglas (County),Tornado,Tornado,2024-05-03,2024-04-25,2024-04-27,2024,2020–2024,2020s,8,True,True,True,31,55,99055
4778,NE,Washington (County),Tornado,Tornado,2024-05-03,2024-04-25,2024-04-27,2024,2020–2024,2020s,8,True,True,True,31,177,99177
4777,OH,Auglaize (County),Tornado,Tornado,2024-05-02,2024-03-14,2024-03-14,2024,2020–2024,2020s,49,True,False,True,39,11,99011
4777,OH,Crawford (County),Tornado,Tornado,2024-05-02,2024-03-14,2024-03-14,2024,2020–2024,2020s,49,True,False,True,39,33,99033
4777,OH,Darke (County),Tornado,Tornado,2024-05-02,2024-03-14,2024-03-14,2024,2020–2024,2020s,49,True,False,True,39,37,99037
4777,OH,Delaware (County),Tornado,Tornado,2024-05-02,2024-03-14,2024-03-14,2024,2020–2024,2020s,49,True,False,True,39,41,99041
4777,OH,Hancock (County),Tornado,Tornado,2024-05-02,2024-03-14,2024-03-14,2024,2020–2024,2020s,49,True,False,True,39,63,99063
4777,OH,Licking (County),Tornado,Tornado,2024-05-02,2024-03-14,2024-03-14,2024,2020–2024,2020s,49,True,False,True,39,89,99089
4777,OH,Logan (County),Tornado,Tornado,2024-05-02,2024-03-14,2024-03-14,2024,2020–2024,2020s,49,True,False,True,39,91,99091
4777,OH,Mercer (County),Tornado,Tornado,2024-05-02,2024-03-14,2024-03-14,2024,2020–2024,2020s,49,True,False,True,39,107,99107
4777,OH,Miami (County),Tornado,Tornado,2024-05-02,2024-03-14,2024-03-14,2024,2020–2024,2020s,49,True,False,True,39,109,99109
4777,OH,Richland (County),Tornado,Tornado,2024-05-02,2024-03-14,2024-03-14,2024,2020–2024,2020s,49,True,False,True,39,139,99139
4777,OH,Union (County),Tornado,Tornado,2024-05-02,2024-03-14,2024-03-14,2024,2020–2024,2020s,49,True,False,True,39,159,99159
4773,CA,Hoopa Valley Indian Reservation,Severe Storm,Severe Storm(s),2024-04-19,2024-01-30,2024-01-31,2024,2020–2024,2020s,80,False,True,True,6,0,34554
4766,RI,"Newport (County)(in PMSA 2480,6480)",Severe Storm,Severe Storm(s),2024-03-20,2024-01-09,2024-01-13,2024,2020–2024,2020s,71,False,True,True,44,5,99005
4766,RI,"Providence (County)(in PMSA 6060,6480)",Severe Storm,Severe Storm(s),2024-03-20,2024-01-09,2024-01-13,2024,2020–2024,2020s,71,True,False,True,44,7,99007
4766,RI,Kent (County),Severe Storm,Severe Storm(s),2024-03-20,2024-01-09,2024-01-13,2024,2020–2024,2020s,71,True,True,True,44,3,99003
4766,RI,"Washington (County)(in (P)MSA 5520,6480)",Severe Storm,Severe Storm(s),2024-03-20,2024-01-09,2024-01-13,2024,2020–2024,2020s,71,True,True,True,44,9,99009
4760,ND,Barnes (County),Winter Storm,Winter Storm,2024-02-15,2023-12-25,2023-12-27,2024,2020–2024,2020s,52,False,True,True,38,3,99003
4760,ND,Cass (County),Winter Storm,Winter Storm,2024-02-15,2023-12-25,2023-12-27,2024,2020–2024,2020s,52,False,True,True,38,17,99017
4760,ND,Dickey (County),Winter Storm,Winter Storm,2024-02-15,2023-12-25,2023-12-27,2024,2020–2024,2020s,52,False,True,True,38,21,99021
4760,ND,Grant (County),Winter Storm,Winter Storm,2024-02-15,2023-12-25,2023-12-27,2024,2020–2024,2020s,52,False,True,True,38,37,99037
4760,ND,LaMoure (County),Winter Storm,Winter Storm,2024-02-15,2023-12-25,2023-12-27,2024,2020–2024,2020s,52,False,True,True,38,45,99045
4760,ND,Logan (County),Winter Storm,Winter Storm,2024-02-15,2023-12-25,2023-12-27,2024,2020–2024,2020s,52,False,True,True,38,47,99047
4760,ND,McIntosh (County),Winter Storm,Winter Storm,2024-02-15,2023-12-25,2023-12-27,2024,2020–2024,2020s,52,False,True,True,38,51,99051
4760,ND,Ransom (County),Winter Storm,Winter Storm,2024-02-15,2023-12-25,2023-12-27,2024,2020–2024,2020s,52,False,True,True,38,73,99073
4760,ND,Richland (County),Winter Storm,Winter Storm,2024-02-15,2023-12-25,2023-12-27,2024,2020–2024,2020s,52,False,True,True,38,77,99077
4760,ND,Sargent (County),Winter Storm,Winter Storm,2024-02-15,2023-12-25,2023-12-27,2024,2020–2024,2020s,52,False,True,True,38,81,99081
4760,ND,Steele (County),Winter Storm,Winter Storm,2024-02-15,2023-12-25,2023-12-27,2024,2020–2024,2020s,52,False,True,True,38,91,99091
4760,ND,Stutsman (County),Winter Storm,Winter Storm,2024-02-15,2023-12-25,2023-12-27,2024,2020–2024,2020s,52,False,True,True,38,93,99093
4760,ND,Traill (County),Winter Storm,Winter Storm,2024-02-15,2023-12-25,2023-12-27,2024,2020–2024,2020s,52,False,True,True,38,97,99097
4327,WY,Fremont (County),Flood,Flood,2017-08-05,2017-06-07,2017-06-22,2017,2015–2019,2010s,59,False,True,True,56,13,99013
4327,WY,Park (County),Flood,Flood,2017-08-05,2017-06-07,2017-06-22,2017,2015–2019,2010s,59,False,True,True,56,29,99029
4327,WY,Washakie (County),Flood,Flood,2017-08-05,2017-06-07,2017-06-22,2017,2015–2019,2010s,59,False,True,True,56,43,99043
4739,WY,Natrona (County),Flood,Flood,2023-09-11,2023-06-15,2023-06-15,2023,2020–2024,2020s,88,False,True,True,56,25,99025
4735,TN,Fayette (County),Severe Storm,Severe Storm(s),2023-09-04,2023-07-18,2023-07-21,2023,2020–2024,2020s,48,False,True,True,47,47,99047
4735,TN,Henry (County),Severe Storm,Severe Storm(s),2023-09-04,2023-07-18,2023-07-21,2023,2020–2024,2020s,48,False,True,True,47,79,99079
4735,TN,Shelby (County),Severe Storm,Severe Storm(s),2023-09-04,2023-07-18,2023-07-21,2023,2020–2024,2020s,48,False,True,True,47,157,99157
4735,TN,Tipton (County),Severe Storm,Severe Storm(s),2023-09-04,2023-07-18,2023-07-21,2023,2020–2024,2020s,48,False,True,True,47,167,99167
4729,TN,Fayette (County),Severe Storm,Severe Storm(s),2023-08-17,2023-06-25,2023-06-26,2023,2020–2024,2020s,53,False,True,True,47,47,99047
4729,TN,Shelby (County),Severe Storm,Severe Storm(s),2023-08-17,2023-06-25,2023-06-26,2023,2020–2024,2020s,53,False,True,True,47,157,99157
4729,TN,Tipton (County),Severe Storm,Severe Storm(s),2023-08-17,2023-06-25,2023-06-26,2023,2020–2024,2020s,53,False,True,True,47,167,99167
4019,NC,Bladen (County),Hurricane,Hurricane,2011-08-31,2011-08-25,2011-09-01,2011,2010–2014,2010s,6,True,False,True,37,17,99017
4019,NC,Beaufort (County),Hurricane,Hurricane,2011-08-31,2011-08-25,2011-09-01,2011,2010–2014,2010s,6,True,True,True,37,13,99013
4019,NC,Bertie (County),Hurricane,Hurricane,2011-08-31,2011-08-25,2011-09-01,2011,2010–2014,2010s,6,True,True,True,37,15,99015
4019,NC,Brunswick (County),Hurricane,Hurricane,2011-08-31,2011-08-25,2011-09-01,2011,2010–2014,2010s,6,True,True,True,37,19,99019
4019,NC,Camden (County),Hurricane,Hurricane,2011-08-31,2011-08-25,2011-09-01,2011,2010–2014,2010s,6,True,True,True,37,29,99029
4019,NC,Carteret (County),Hurricane,Hurricane,2011-08-31,2011-08-25,2011-09-01,2011,2010–2014,2010s,6,True,True,True,37,31,99031
4019,NC,Chowan (County),Hurricane,Hurricane,2011-08-31,2011-08-25,2011-09-01,2011,2010–2014,2010s,6,True,True,True,37,41,99041
4019,NC,Columbus (County),Hurricane,Hurricane,2011-08-31,2011-08-25,2011-09-01,2011,2010–2014,2010s,6,True,True,True,37,47,99047
4019,NC,Craven (County),Hurricane,Hurricane,2011-08-31,2011-08-25,2011-09-01,2011,2010–2014,2010s,6,True,True,True,37,49,99049
4019,NC,Currituck (County),Hurricane,Hurricane,2011-08-31,2011-08-25,2011-09-01,2011,2010–2014,2010s,6,True,True,True,37,53,99053
4019,NC,Dare (County),Hurricane,Hurricane,2011-08-31,2011-08-25,2011-09-01,2011,2010–2014,2010s,6,True,True,True,37,55,99055
4019,NC,Duplin (County),Hurricane,Hurricane,2011-08-31,2011-08-25,2011-09-01,2011,2010–2014,2010s,6,True,True,True,37,61,99061
4019,NC,Edgecombe (County),Hurricane,Hurricane,2011-08-31,2011-08-25,2011-09-01,2011,2010–2014,2010s,6,True,True,True,37,65,99065
4019,NC,Gates (County),Hurricane,Hurricane,2011-08-31,2011-08-25,2011-09-01,2011,2010–2014,2010s,6,True,True,True,37,73,99073
4019,NC,Greene (County),Hurricane,Hurricane,2011-08-31,2011-08-25,2011-09-01,2011,2010–2014,2010s,6,True,True,True,37,79,99079
4019,NC,Halifax (County),Hurricane,Hurricane,2011-08-31,2011-08-25,2011-09-01,2011,2010–2014,2010s,6,True,True,True,37,83,99083
4019,NC,Hertford (County),Hurricane,Hurricane,2011-08-31,2011-08-25,2011-09-01,2011,2010–2014,2010s,6,True,True,True,37,91,99091
4725,NJ,Warren (County),Severe Storm,Severe Storm(s),2023-08-11,2023-07-14,2023-07-15,2023,2020–2024,2020s,28,False,True,True,34,41,99041
4724,HI,Hawaii (County),Fire,Fire/Wildfire,2023-08-10,2023-08-08,2023-09-30,2023,2020–2024,2020s,2,False,True,True,15,1,99001
4724,HI,Maui (County),Fire,Fire/Wildfire,2023-08-10,2023-08-08,2023-09-30,2023,2020–2024,2020s,2,True,True,True,15,9,99009
4019,NC,Hyde (County),Hurricane,Hurricane,2011-08-31,2011-08-25,2011-09-01,2011,2010–2014,2010s,6,True,True,True,37,95,99095
4019,NC,Johnston (County),Hurricane,Hurricane,2011-08-31,2011-08-25,2011-09-01,2011,2010–2014,2010s,6,True,True,True,37,101,99101
4019,NC,Jones (County),Hurricane,Hurricane,2011-08-31,2011-08-25,2011-09-01,2011,2010–2014,2010s,6,True,True,True,37,103,99103
4019,NC,Lenoir (County),Hurricane,Hurricane,2011-08-31,2011-08-25,2011-09-01,2011,2010–2014,2010s,6,True,True,True,37,107,99107
4019,NC,Martin (County),Hurricane,Hurricane,2011-08-31,2011-08-25,2011-09-01,2011,2010–2014,2010s,6,True,True,True,37,117,99117
4019,NC,Nash (County),Hurricane,Hurricane,2011-08-31,2011-08-25,2011-09-01,2011,2010–2014,2010s,6,True,True,True,37,127,99127
4019,NC,New Hanover (County),Hurricane,Hurricane,2011-08-31,2011-08-25,2011-09-01,2011,2010–2014,2010s,6,True,True,True,37,129,99129
4019,NC,Northampton (County),Hurricane,Hurricane,2011-08-31,2011-08-25,2011-09-01,2011,2010–2014,2010s,6,True,True,True,37,131,99131
4019,NC,Onslow (County),Hurricane,Hurricane,2011-08-31,2011-08-25,2011-09-01,2011,2010–2014,2010s,6,True,True,True,37,133,99133
